Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
0,3,-0.12214571380800138,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,1,-0.17824307386485433,-0.4540309468864515,0.0,0.9270571023825267,1,0,0
1,2,-0.06604835375114841,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5643029034903541,1,0,1
0,3,-0.4026325140922662,4.068646252196066,0.0,-0.5258648861121505,1,0,1
0,2,0.2705358065899694,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-0.4026325140922662,1.8073076526548073,0.0,-0.08433084158747509,1,0,0
1,3,0.2705358065899694,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.603053487055092,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,3,0.04614636636255753,-0.4540309468864515,0.0,-0.2352164504628032,0,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5001353524645034,1,0,1
1,3,-0.06604835375114841,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,2.4044431126476633,1,0,1
1,2,-1.4123849951156195,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.06604835375114841,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
0,1,1.8412618881818525,1.8073076526548073,0.0,3.477459960323614,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,2,0.49492524681738126,1.8073076526548073,0.0,0.7958707868243897,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,0,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,0.3827305267036753,-0.4540309468864515,0.0,-0.5264976420507446,1,0,1
0,3,0.8315094071584991,4.068646252196066,0.0,-0.5820886818607128,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.603053487055092,0,0,1
1,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,0.943704127272205,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,1,1.9534566082955584,-0.4540309468864515,0.0,2.7779978233838736,1,0,1
0,3,-1.6928717953998844,1.8073076526548073,0.0,-0.08433084158747509,0,0,0
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-1.0758008347745018,1.8073076526548073,0.0,-0.437240936881366,0,0,1
0,3,-1.4123849951156195,-0.4540309468864515,0.0,-0.08401827540094076,0,0,0
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,2,-0.06604835375114841,1.8073076526548073,0.0,0.4146925105629506,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,2,0.32663316664682235,1.8073076526548073,0.0,1.106210892225403,1,0,0
1,2,0.32663316664682235,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,3,-1.9733585956841493,1.8073076526548073,0.0,-0.3292378840854498,1,0,0
1,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.6418040706198298,1,0,1
0,3,1.7290671680681464,-0.4540309468864515,0.0,-0.6545125543503862,1,0,1
0,3,0.3827305267036753,-0.4540309468864515,0.0,-0.5843147629940796,1,0,0
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,3,1.9534566082955584,1.8073076526548073,0.0,-0.0808392485769203,0,0,1
1,2,-0.06604835375114841,1.8073076526548073,0.0,0.7958707868243897,0,0,1
0,2,-0.5148272342059721,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,-0.739216674433384,-0.4540309468864515,0.0,-0.039229827940221625,1,0,0
0,1,0.8315094071584991,1.8073076526548073,0.0,2.86185704416139,1,0,1
0,3,-1.5245797152293254,-0.4540309468864515,0.0,-0.4836150859713327,1,0,1
1,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5954299215298632,0,0,1
1,3,-0.6270219543196781,1.8073076526548073,0.0,0.022078886013668236,0,0,1
0,2,-1.3001902750019136,-0.4540309468864515,0.0,-0.3095462143337838,1,0,1
1,3,-0.2904377939785603,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
0,2,1.3924830077270287,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,2.402235488750382,-0.4540309468864515,0.0,-0.23140466770018875,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6287830207027391,1,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
1,2,1.168093567499617,-0.4540309468864515,0.0,0.01445532048843948,0,0,1
0,3,-0.4026325140922662,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,-1.4123849951156195,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,0.7901531126804683,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,1,2.2900407686366764,-0.4540309468864515,0.0,1.0026600016962204,0,0,0
0,2,0.04614636636255753,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,0.7193146870447932,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.03890963818816195,1,0,0
0,1,-0.17824307386485433,-0.4540309468864515,0.0,2.625526512879298,1,0,1
1,1,1.7290671680681464,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,0.7193146870447932,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,2,0.2705358065899694,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
0,2,-1.1879955548882077,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,3,-1.1879955548882077,1.8073076526548073,0.0,-0.5874861662525748,0,0,1
1,1,1.6168724479544405,-0.4540309468864515,0.0,0.9270571023825267,0,0,0
0,2,-0.6270219543196781,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,3,0.49492524681738126,-0.4540309468864515,0.0,-0.6910446803472826,1,0,1
0,3,1.7851645281249995,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
1,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,0.2705358065899694,1.8073076526548073,0.0,0.022078886013668236,1,0,1
1,3,-0.4026325140922662,-0.4540309468864515,0.0,0.2460211233172639,1,0,0
1,1,1.168093567499617,-0.4540309468864515,0.0,1.177049063085829,1,0,0
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
1,2,0.6071199669310872,-0.4540309468864515,0.0,0.4146925105629506,0,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,2,0.04614636636255753,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,3,-0.2904377939785603,-0.4540309468864515,0.0,-0.5820886818607128,0,0,1
0,2,1.3924830077270287,1.8073076526548073,0.0,0.8721064420766776,1,0,1
0,2,0.04614636636255753,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
1,3,-1.5245797152293254,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,2,-0.2904377939785603,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,2.402235488750382,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.47345287312620266,1,0,1
1,2,-1.1879955548882077,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-1.0197034747176488,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,2,-1.3001902750019136,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-0.06604835375114841,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,2,-0.6270219543196781,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6106770525803207,0,0,1
0,2,1.6168724479544405,1.8073076526548073,0.0,0.7958707868243897,1,0,1
0,2,-1.1879955548882077,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,2,0.3827305267036753,-0.4540309468864515,0.0,-0.2504635815132607,1,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,-0.08433084158747509,0,0,0
0,2,-0.06604835375114841,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.643077206062543,1,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.5935240301485559,0,0,1
0,2,2.7388196490915,1.8073076526548073,0.0,0.7958707868243897,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,3,0.04614636636255753,1.8073076526548073,0.0,0.04113779982674033,1,0,1
0,1,1.168093567499617,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,2,0.7193146870447932,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
1,3,-0.5148272342059721,1.8073076526548073,0.0,-0.5935240301485559,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,1.177049063085829,1,0,1
1,3,-0.5148272342059721,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,1.7290671680681464,-0.4540309468864515,0.0,-0.5954299215298632,0,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
0,3,-1.5245797152293254,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
1,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
0,3,0.3827305267036753,-0.4540309468864515,0.0,-0.5258648861121505,1,0,0
1,3,0.04614636636255753,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,2,1.3924830077270287,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,0.7193146870447932,-0.4540309468864515,0.0,-0.20472218836188805,1,0,0
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.5115707007523466,0,0,1
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,0.9270571023825267,1,0,0
0,3,-0.6831193143765311,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
1,1,-0.17824307386485433,-0.4540309468864515,0.0,1.138931235459685,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,2,0.04614636636255753,1.8073076526548073,0.0,0.6433994763198141,1,0,0
1,1,0.04614636636255753,-0.4540309468864515,0.0,3.153778615253451,0,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,3,-0.4026325140922662,-0.4540309468864515,0.0,-0.5874861662525748,0,0,1
1,2,-0.6270219543196781,1.8073076526548073,0.0,0.7958707868243897,0,0,1
0,2,2.7388196490915,-0.4540309468864515,0.0,-0.11895707620306423,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,3,-0.2904377939785603,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,2,0.7193146870447932,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
0,1,1.7851645281249995,-0.4540309468864515,0.0,0.9864599249551094,1,0,1
0,3,-1.5245797152293254,4.068646252196066,0.0,0.18598554480608712,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,3,1.7290671680681464,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,1,1.7290671680681464,-0.4540309468864515,0.0,1.520109511721124,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,-0.5148272342059721,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,0.7193146870447932,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,2,-0.6270219543196781,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,2,1.168093567499617,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,3,-0.17824307386485433,1.8073076526548073,0.0,0.04113779982674033,0,0,1
0,3,1.3924830077270287,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,3,-0.739216674433384,-0.4540309468864515,0.0,-0.48298233003273866,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,1.4819916840949803,1,0,1
0,3,-0.5148272342059721,1.8073076526548073,0.0,0.1707384137556296,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,2,0.943704127272205,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
0,2,-0.06604835375114841,1.8073076526548073,0.0,0.9270571023825267,1,0,0
0,3,0.6071199669310872,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
1,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,0,0,0
1,1,-0.5148272342059721,1.8073076526548073,0.0,3.040378078065672,1,0,0
0,3,-1.3001902750019136,1.8073076526548073,0.0,-0.6910446803472826,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6335477491560071,0,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.880360683035289,1,0,0
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
1,1,0.6071199669310872,1.8073076526548073,0.0,2.7779978233838736,0,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,2,0.7193146870447932,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,2,-1.4123849951156195,-0.4540309468864515,0.0,-0.2714283867076399,0,0,0
1,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
0,3,-0.17824307386485433,4.068646252196066,0.0,-0.5820886818607128,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
0,3,0.15834108647626347,-0.4540309468864515,0.0,-0.5874861662525748,0,0,1
0,2,1.8412618881818525,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
0,2,-0.739216674433384,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
1,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.22187521079365277,0,0,1
1,3,1.055898847385911,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,3,-0.4026325140922662,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.9636061146607958,1.8073076526548073,0.0,-0.437240936881366,0,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,0.022078886013668236,1,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.5258648861121505,0,0,1
0,2,0.49492524681738126,1.8073076526548073,0.0,0.4146925105629506,1,0,1
0,3,2.402235488750382,-0.4540309468864515,0.0,-0.5954299215298632,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
1,3,1.6168724479544405,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,0,0,1
0,2,0.04614636636255753,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,0
0,3,-0.06604835375114841,-0.4540309468864515,0.0,-0.5859004646233272,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
1,2,-0.17824307386485433,1.8073076526548073,0.0,0.7958707868243897,0,0,1
1,2,-1.1879955548882077,-0.4540309468864515,0.0,0.7958707868243897,0,0,1
1,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,1,-0.17824307386485433,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
1,3,-0.17824307386485433,1.8073076526548073,0.0,0.04113779982674033,0,0,1
1,2,1.3924830077270287,1.8073076526548073,0.0,0.7958707868243897,0,0,1
0,3,-1.4123849951156195,-0.4540309468864515,0.0,-0.643077206062543,1,0,1
0,1,2.2900407686366764,1.8073076526548073,0.0,3.075316878867796,1,0,1
0,2,0.15834108647626347,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,3,-0.5148272342059721,1.8073076526548073,0.0,-0.5935240301485559,1,0,1
1,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5677944965009087,1,0,1
1,1,0.49492524681738126,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
1,1,2.514430208864088,-0.4540309468864515,0.0,1.138931235459685,1,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,0.33591820799076155,1,0,1
0,1,0.04614636636255753,-0.4540309468864515,0.0,0.9292831835158935,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,3,-0.06604835375114841,-0.4540309468864515,0.0,-0.5843147629940796,1,0,0
1,1,-0.17824307386485433,1.8073076526548073,0.0,2.7675154207866837,0,0,1
1,2,2.2900407686366764,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
1,1,2.065651328409264,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,0.49492524681738126,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,1,1.9534566082955584,-0.4540309468864515,0.0,1.7488164774779877,1,0,1
0,2,2.065651328409264,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,0.943704127272205,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,3,0.943704127272205,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
1,2,-0.739216674433384,-0.4540309468864515,0.0,-0.13483696319211574,0,0,0
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.4362879911907123,0,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,2.7779978233838736,1,0,1
0,2,0.49492524681738126,1.8073076526548073,0.0,0.4146925105629506,1,0,1
0,3,-0.06604835375114841,1.8073076526548073,0.0,-0.6491150699585243,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6129031337136874,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,2.2900407686366764,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,0.33591820799076155,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.08401827540094076,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.035097855425547636,1,0,1
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
0,3,-1.4123849951156195,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,3,0.8315094071584991,-0.4540309468864515,0.0,-0.4553469050037843,0,0,1
1,1,-0.17824307386485433,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,0.5309518848226894,1,0,1
1,3,-0.4026325140922662,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,1,0.7193146870447932,-0.4540309468864515,0.0,0.8177885377094226,1,0,1
1,1,2.7388196490915,1.8073076526548073,0.0,3.3421416722508033,0,0,0
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.6148090250949948,1,0,1
0,1,1.9534566082955584,-0.4540309468864515,0.0,1.40734173047194,1,0,1
1,2,0.49492524681738126,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
1,2,0.7193146870447932,1.8073076526548073,0.0,0.7958707868243897,0,0,1
0,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
1,2,2.2900407686366764,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
0,3,1.055898847385911,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.5258648861121505,0,0,1
0,1,1.7290671680681464,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.0808392485769203,1,0,1
1,2,0.2705358065899694,1.8073076526548073,0.0,0.7958707868243897,1,0,1
1,2,-1.1879955548882077,1.8073076526548073,0.0,0.7958707868243897,0,0,1
1,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.12943947880025375,1,0,0
0,2,-0.2904377939785603,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
1,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
1,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5935240301485559,0,0,1
1,1,2.065651328409264,1.8073076526548073,0.0,1.8326756982555044,0,0,0
1,3,0.7193146870447932,1.8073076526548073,0.0,0.1402441516547143,0,0,1
0,3,1.168093567499617,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.15707490382920813,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,0,0,1
0,3,-0.6270219543196781,4.068646252196066,0.0,0.6548348246076572,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
1,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
1,1,2.626624928977794,4.068646252196066,0.0,2.738294294128482,0,0,1
1,1,0.7193146870447932,-0.4540309468864515,0.0,0.8254121032346512,1,0,1
0,3,-1.5245797152293254,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.0808392485769203,1,0,1
